% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
2.682	3	16	269	3	17	22	1383	0	0	1
2.683	1	4	269	4	18	24	1620	0	0	0
2.683	1	14	269	4	2	24	1620	0	0	1
2.683	3	16	269	4	17	22	1383	0	0	0
2.683	3	18	269	4	2	26	1836	0	0	1
2.684	1	5	269	5	15	22	1383	0	0	0
2.684	1	1	269	5	12	12	597	0	0	1
2.684	3	17	269	5	14	22	1383	0	0	0
2.684	3	21	269	5	15	14	775	0	0	1
2.685	1	12	269	6	4	14	775	0	0	0
2.685	1	15	269	6	13	12	597	0	0	1
2.685	3	29	269	6	3	14	775	0	0	0
2.685	3	26	269	6	16	12	597	0	0	1
2.686	1	10	269	7	3	12	597	0	0	0
2.686	1	13	269	7	16	12	597	0	0	1
2.686	3	25	269	7	4	14	775	0	0	0
2.686	3	23	269	7	30	12	597	0	0	1
2.687	1	13	269	8	16	12	597	0	0	0
2.687	1	10	269	8	3	12	597	0	0	1
2.687	3	19	269	8	1	14	775	0	0	0
2.687	3	19	269	8	1	14	775	0	0	1
2.688	1	7	269	9	25	8	421	0	0	0
2.688	1	3	269	9	14	12	597	0	0	1
2.688	3	22	269	9	28	6	309	0	0	0
2.688	3	20	269	9	29	14	775	0	0	1
2.689	1	1	269	10	12	12	597	0	0	0
2.689	1	2	269	10	1	20	1191	0	0	1
2.689	3	20	269	10	29	14	775	0	0	0
2.689	3	25	269	10	4	14	775	0	0	1
2.69	1	4	270	1	18	24	1620	0	0	0
2.69	1	14	270	1	2	24	1620	0	0	1
2.69	3	16	270	1	17	22	1383	0	0	0
2.69	3	18	270	1	2	26	1836	0	0	1
2.691	1	5	270	2	15	22	1383	0	0	0
2.691	1	9	270	2	26	14	775	0	0	1
2.691	3	17	270	2	14	22	1383	0	0	0
2.691	3	30	270	2	25	12	597	0	0	1
2.692	1	14	270	3	2	12	597	0	0	0
2.692	1	4	270	3	18	12	597	0	0	1
2.692	3	28	270	3	26	12	597	0	0	0
2.692	3	29	270	3	3	14	775	0	0	1
2.693	1	11	270	4	24	14	775	0	0	0
2.693	1	12	270	4	4	14	775	0	0	1
2.693	3	23	270	4	30	12	597	0	0	0
2.693	3	21	270	4	15	14	775	0	0	1
2.694	1	6	270	5	23	12	597	0	0	0
2.694	1	6	270	5	23	12	597	0	0	1
2.694	3	26	270	5	16	12	597	0	0	0
2.694	3	17	270	5	14	10	469	0	0	1
2.695	1	3	270	6	14	12	597	0	0	0
2.695	1	11	270	6	24	14	775	0	0	1
2.695	3	21	270	6	15	14	775	0	0	0
2.695	3	26	270	6	16	12	597	0	0	1
2.696	1	9	270	7	26	14	775	0	0	0
2.696	1	2	270	7	1	20	1191	0	0	1
2.696	3	30	270	7	25	12	597	0	0	0
2.696	3	23	270	7	30	12	597	0	0	1
2.697	1	15	270	8	13	12	597	0	0	0
2.697	1	1	270	8	12	12	597	0	0	1
2.697	3	16	270	8	17	22	1383	0	0	0
2.697	3	19	270	8	1	14	775	0	0	1
2.698	1	2	270	9	1	8	421	0	0	0
2.698	1	15	270	9	13	12	597	0	0	1
2.698	3	24	270	9	23	8	421	0	0	0
2.698	3	28	270	9	26	12	597	0	0	1
2.699	1	12	270	10	4	14	775	0	0	0
2.699	1	13	270	10	16	12	597	0	0	1
2.699	3	18	270	10	2	12	597	0	0	0
2.699	3	20	270	10	29	14	775	0	0	1
2.7	1	10	271	1	3	12	597	0	0	0
2.7	1	10	271	1	3	12	597	0	0	1
2.7	3	29	271	1	3	14	775	0	0	0
2.7	3	25	271	1	4	14	775	0	0	1
2.701	1	13	271	2	16	12	597	0	0	0
2.701	1	3	271	2	14	12	597	0	0	1
2.701	3	25	271	2	4	14	775	0	0	0
2.701	3	16	271	2	17	8	421	0	0	1
2.702	1	7	271	3	25	8	421	0	0	0
2.702	1	2	271	3	1	20	1191	0	0	1
2.702	3	19	271	3	1	14	775	0	0	0
2.702	3	18	271	3	2	26	1836	0	0	1
2.703	1	1	271	4	12	12	597	0	0	0
2.703	1	14	271	4	2	24	1620	0	0	1
2.703	3	20	271	4	29	14	775	0	0	0
2.703	3	25	271	4	4	24	1620	0	0	1
2.704	1	14	271	5	2	12	597	0	0	0
2.704	1	7	271	5	25	8	421	0	0	1
2.704	3	16	271	5	17	22	1383	0	0	0
2.704	3	30	271	5	25	12	597	0	0	1
2.705	1	11	271	6	24	14	775	0	0	0
2.705	1	9	271	6	26	14	775	0	0	1
2.705	3	28	271	6	26	12	597	0	0	0
2.705	3	29	271	6	3	14	775	0	0	1
2.706	1	2	271	7	1	20	1191	0	0	0
2.706	1	4	271	7	18	12	597	0	0	1
2.706	3	18	271	7	2	26	1836	0	0	0
2.706	3	21	271	7	15	14	775	0	0	1
2.707	1	14	271	8	2	24	1620	0	0	0
2.707	1	11	271	8	24	14	775	0	0	1
2.707	3	25	271	8	4	24	1620	0	0	0
2.707	3	24	271	8	23	8	421	0	0	1
2.708	1	3	271	9	14	12	597	0	0	0
2.708	1	1	271	9	12	12	597	0	0	1
2.708	3	22	271	9	28	6	309	0	0	0
2.708	3	17	271	9	14	10	469	0	0	1
2.709	1	9	271	10	26	14	775	0	0	0
2.709	1	2	271	10	1	20	1191	0	0	1
2.709	3	23	271	10	30	12	597	0	0	0
2.709	3	18	271	10	2	26	1836	0	0	1
2.71	1	15	272	1	13	12	597	0	0	0
2.71	1	14	272	1	2	24	1620	0	0	1
2.71	3	26	272	1	16	12	597	0	0	0
2.71	3	25	272	1	4	24	1620	0	0	1
2.711	1	10	272	2	3	12	597	0	0	0
2.711	1	15	272	2	13	12	597	0	0	1
2.711	3	21	272	2	15	14	775	0	0	0
2.711	3	26	272	2	16	12	597	0	0	1
2.712	1	13	272	3	16	12	597	0	0	0
2.712	1	5	272	3	15	10	469	0	0	1
2.712	3	30	272	3	25	12	597	0	0	0
2.712	3	23	272	3	30	12	597	0	0	1
2.713	1	2	272	4	1	20	1191	0	0	0
2.713	1	13	272	4	16	12	597	0	0	1
2.713	3	18	272	4	2	26	1836	0	0	0
2.713	3	19	272	4	1	14	775	0	0	1
2.714	1	14	272	5	2	24	1620	0	0	0
2.714	1	10	272	5	3	20	1191	0	0	1
2.714	3	25	272	5	4	24	1620	0	0	0
2.714	3	29	272	5	3	22	1383	0	0	1
2.715	1	7	272	6	25	8	421	0	0	0
2.715	1	2	272	6	1	20	1191	0	0	1
2.715	3	24	272	6	23	8	421	0	0	0
2.715	3	25	272	6	4	24	1620	0	0	1
2.716	1	1	272	7	12	12	597	0	0	0
2.716	1	2	272	7	1	20	1191	0	0	1
2.716	3	29	272	7	3	14	775	0	0	0
2.716	3	28	272	7	26	12	597	0	0	1
2.717	1	4	272	8	18	12	597	0	0	0
2.717	1	3	272	8	14	12	597	0	0	1
2.717	3	19	272	8	1	14	775	0	0	0
2.717	3	20	272	8	29	14	775	0	0	1
2.718	1	11	272	9	24	14	775	0	0	0
2.718	1	7	272	9	25	8	421	0	0	1
2.718	3	20	272	9	29	14	775	0	0	0
2.718	3	16	272	9	17	8	421	0	0	1
2.719	1	3	272	10	14	12	597	0	0	0
2.719	1	9	272	10	26	14	775	0	0	1
2.719	3	22	272	10	28	6	309	0	0	0
2.719	3	30	272	10	25	12	597	0	0	1
2.72	1	2	273	1	1	20	1191	0	0	0
2.72	1	4	273	1	18	12	597	0	0	1
2.72	3	28	273	1	26	12	597	0	0	0
2.72	3	21	273	1	15	14	775	0	0	1
2.721	1	9	273	2	26	14	775	0	0	0
2.721	1	10	273	2	3	20	1191	0	0	1
2.721	3	23	273	2	30	12	597	0	0	0
2.721	3	29	273	2	3	22	1383	0	0	1
2.722	1	15	273	3	13	12	597	0	0	0
2.722	1	2	273	3	1	20	1191	0	0	1
2.722	3	26	273	3	16	12	597	0	0	0
2.722	3	25	273	3	4	24	1620	0	0	1
2.723	1	10	273	4	3	12	597	0	0	0
2.723	1	11	273	4	24	14	775	0	0	1
2.723	3	21	273	4	15	14	775	0	0	0
2.723	3	17	273	4	14	10	469	0	0	1
2.724	1	13	273	5	16	12	597	0	0	0
2.724	1	1	273	5	12	12	597	0	0	1
2.724	3	30	273	5	25	12	597	0	0	0
2.724	3	24	273	5	23	8	421	0	0	1
2.725	1	5	273	6	15	10	469	0	0	0
2.725	1	15	273	6	13	12	597	0	0	1
2.725	3	24	273	6	23	8	421	0	0	0
2.725	3	26	273	6	16	12	597	0	0	1
2.726	1	7	273	7	25	8	421	0	0	0
2.726	1	5	273	7	15	10	469	0	0	1
2.726	3	17	273	7	14	10	469	0	0	0
2.726	3	23	273	7	30	12	597	0	0	1
2.727	1	1	273	8	12	12	597	0	0	0
2.727	1	13	273	8	16	12	597	0	0	1
2.727	3	29	273	8	3	14	775	0	0	0
2.727	3	19	273	8	1	14	775	0	0	1
2.728	1	12	273	9	4	14	775	0	0	0
2.728	1	12	273	9	4	14	775	0	0	1
2.728	3	19	273	9	1	14	775	0	0	0
2.728	3	28	273	9	26	12	597	0	0	1
2.729	1	4	273	10	18	12	597	0	0	0
2.729	1	2	273	10	1	20	1191	0	0	1
2.729	3	20	273	10	29	14	775	0	0	0
2.729	3	20	273	10	29	14	775	0	0	1
2.73	1	11	274	1	24	14	775	0	0	0
2.73	1	3	274	1	14	12	597	0	0	1
2.73	3	16	274	1	17	8	421	0	0	0
2.73	3	16	274	1	17	8	421	0	0	1
2.731	1	3	274	2	14	12	597	0	0	0
2.731	1	7	274	2	25	8	421	0	0	1
2.731	3	28	274	2	26	12	597	0	0	0
2.731	3	30	274	2	25	12	597	0	0	1
2.732	1	9	274	3	26	14	775	0	0	0
2.732	1	9	274	3	26	14	775	0	0	1
2.732	3	22	274	3	28	6	309	0	0	0
2.732	3	21	274	3	15	14	775	0	0	1
2.733	1	15	274	4	13	12	597	0	0	0
2.733	1	4	274	4	18	12	597	0	0	1
2.733	3	23	274	4	30	12	597	0	0	0
2.733	3	17	274	4	14	10	469	0	0	1
2.734	1	10	274	5	3	12	597	0	0	0
2.734	1	11	274	5	24	14	775	0	0	1
2.734	3	26	274	5	16	12	597	0	0	0
2.734	3	24	274	5	23	8	421	0	0	1
2.735	1	13	274	6	16	12	597	0	0	0
2.735	1	1	274	6	12	12	597	0	0	1
2.735	3	21	274	6	15	14	775	0	0	0
2.735	3	26	274	6	16	12	597	0	0	1
2.736	1	5	274	7	15	10	469	0	0	0
2.736	1	15	274	7	13	12	597	0	0	1
2.736	3	30	274	7	25	12	597	0	0	0
2.736	3	23	274	7	30	12	597	0	0	1
2.737	1	7	274	8	25	8	421	0	0	0
2.737	1	5	274	8	15	10	469	0	0	1
2.737	3	17	274	8	14	10	469	0	0	0
2.737	3	19	274	8	1	14	775	0	0	1
2.738	1	1	274	9	12	12	597	0	0	0
2.738	1	10	274	9	3	12	597	0	0	1
2.738	3	24	274	9	23	8	421	0	0	0
2.738	3	28	274	9	26	12	597	0	0	1
2.739	1	4	274	10	18	12	597	0	0	0
2.739	1	13	274	10	16	12	597	0	0	1
2.739	3	25	274	10	4	14	775	0	0	0
2.739	3	22	274	10	28	6	309	0	0	1
2.74	1	2	275	1	1	8	421	0	0	0
2.74	1	3	275	1	14	12	597	0	0	1
2.74	3	29	275	1	3	14	775	0	0	0
2.74	3	29	275	1	3	14	775	0	0	1
2.741	1	11	275	2	24	14	775	0	0	0
2.741	1	7	275	2	25	8	421	0	0	1
2.741	3	19	275	2	1	14	775	0	0	0
2.741	3	20	275	2	29	14	775	0	0	1
2.742	1	3	275	3	14	12	597	0	0	0
2.742	1	9	275	3	26	14	775	0	0	1
2.742	3	20	275	3	29	14	775	0	0	0
2.742	3	16	275	3	17	8	421	0	0	1
2.743	1	14	275	4	2	12	597	0	0	0
2.743	1	4	275	4	18	12	597	0	0	1
2.743	3	28	275	4	26	12	597	0	0	0
2.743	3	30	275	4	25	12	597	0	0	1
2.744	1	9	275	5	26	14	775	0	0	0
2.744	1	11	275	5	24	14	775	0	0	1
2.744	3	16	275	5	17	8	421	0	0	0
2.744	3	21	275	5	15	14	775	0	0	1
2.745	1	15	275	6	13	12	597	0	0	0
2.745	1	1	275	6	12	12	597	0	0	1
2.745	3	22	275	6	28	6	309	0	0	0
2.745	3	17	275	6	14	10	469	0	0	1
2.746	1	10	275	7	3	12	597	0	0	0
2.746	1	15	275	7	13	12	597	0	0	1
2.746	3	23	275	7	30	12	597	0	0	0
2.746	3	24	275	7	23	8	421	0	0	1
2.747	1	13	275	8	16	12	597	0	0	0
2.747	1	5	275	8	15	10	469	0	0	1
2.747	3	18	275	8	2	12	597	0	0	0
2.747	3	26	275	8	16	12	597	0	0	1
2.748	1	5	275	9	15	10	469	0	0	0
2.748	1	10	275	9	3	12	597	0	0	1
2.748	3	26	275	9	16	12	597	0	0	0
2.748	3	23	275	9	30	12	597	0	0	1
2.749	1	7	275	10	25	8	421	0	0	0
2.749	1	13	275	10	16	12	597	0	0	1
2.749	3	21	275	10	15	14	775	0	0	0
2.749	3	19	275	10	1	14	775	0	0	1
2.75	1	1	276	1	12	12	597	0	0	0
2.75	1	3	276	1	14	12	597	0	0	1
2.75	3	30	276	1	25	12	597	0	0	0
2.75	3	28	276	1	26	12	597	0	0	1
2.751	1	4	276	2	18	12	597	0	0	0
2.751	1	7	276	2	25	8	421	0	0	1
2.751	3	17	276	2	14	10	469	0	0	0
2.751	3	22	276	2	28	6	309	0	0	1
2.752	1	2	276	3	1	8	421	0	0	0
2.752	1	9	276	3	26	14	775	0	0	1
2.752	3	25	276	3	4	14	775	0	0	0
2.752	3	29	276	3	3	14	775	0	0	1
2.753	1	11	276	4	24	14	775	0	0	0
2.753	1	4	276	4	18	12	597	0	0	1
2.753	3	24	276	4	23	8	421	0	0	0
2.753	3	20	276	4	29	14	775	0	0	1
2.754	1	3	276	5	14	12	597	0	0	0
2.754	1	14	276	5	2	12	597	0	0	1
2.754	3	29	276	5	3	14	775	0	0	0
2.754	3	16	276	5	17	8	421	0	0	1
2.755	1	14	276	6	2	12	597	0	0	0
2.755	1	11	276	6	24	14	775	0	0	1
2.755	3	19	276	6	1	14	775	0	0	0
2.755	3	30	276	6	25	12	597	0	0	1
2.756	1	9	276	7	26	14	775	0	0	0
2.756	1	1	276	7	12	12	597	0	0	1
2.756	3	20	276	7	29	14	775	0	0	0
2.756	3	21	276	7	15	14	775	0	0	1
2.757	1	15	276	8	13	12	597	0	0	0
2.757	1	15	276	8	13	12	597	0	0	1
2.757	3	28	276	8	26	12	597	0	0	0
2.757	3	17	276	8	14	10	469	0	0	1
2.758	1	10	276	9	3	12	597	0	0	0
2.758	1	10	276	9	3	12	597	0	0	1
2.758	3	16	276	9	17	8	421	0	0	0
2.758	3	25	276	9	4	14	775	0	0	1
2.759	1	13	276	10	16	12	597	0	0	0
2.759	1	13	276	10	16	12	597	0	0	1
2.759	3	22	276	10	28	6	309	0	0	0
2.759	3	24	276	10	23	8	421	0	0	1
2.76	1	7	277	1	25	8	421	0	0	0
2.76	1	3	277	1	14	12	597	0	0	1
2.76	3	23	277	1	30	12	597	0	0	0
2.76	3	26	277	1	16	12	597	0	0	1
2.761	1	1	277	2	12	12	597	0	0	0
2.761	1	7	277	2	25	8	421	0	0	1
2.761	3	18	277	2	2	12	597	0	0	0
2.761	3	23	277	2	30	12	597	0	0	1
2.762	1	4	277	3	18	12	597	0	0	0
2.762	1	9	277	3	26	14	775	0	0	1
2.762	3	26	277	3	16	12	597	0	0	0
2.762	3	19	277	3	1	14	775	0	0	1
2.763	1	12	277	4	4	14	775	0	0	0
2.763	1	12	277	4	4	14	775	0	0	1
2.763	3	21	277	4	15	14	775	0	0	0
2.763	3	28	277	4	26	12	597	0	0	1
2.764	1	2	277	5	1	8	421	0	0	0
2.764	1	4	277	5	18	12	597	0	0	1
2.764	3	30	277	5	25	12	597	0	0	0
2.764	3	29	277	5	3	14	775	0	0	1
2.765	1	11	277	6	24	14	775	0	0	0
2.765	1	14	277	6	2	12	597	0	0	1
2.765	3	17	277	6	14	10	469	0	0	0
2.765	3	22	277	6	28	6	309	0	0	1
2.766	1	3	277	7	14	12	597	0	0	0
2.766	1	11	277	7	24	14	775	0	0	1
2.766	3	25	277	7	4	14	775	0	0	0
2.766	3	20	277	7	29	14	775	0	0	1
2.767	1	14	277	8	2	12	597	0	0	0
2.767	1	1	277	8	12	12	597	0	0	1
2.767	3	24	277	8	23	8	421	0	0	0
2.767	3	16	277	8	17	8	421	0	0	1
2.768	1	9	277	9	26	14	775	0	0	0
2.768	1	15	277	9	13	12	597	0	0	1
2.768	3	29	277	9	3	14	775	0	0	0
2.768	3	30	277	9	25	12	597	0	0	1
2.769	1	15	277	10	13	12	597	0	0	0
2.769	1	10	277	10	3	12	597	0	0	1
2.769	3	19	277	10	1	14	775	0	0	0
2.769	3	18	277	10	2	12	597	0	0	1
2.77	1	10	278	1	3	12	597	0	0	0
2.77	1	13	278	1	16	12	597	0	0	1
2.77	3	20	278	1	29	14	775	0	0	0
2.77	3	17	278	1	14	10	469	0	0	1
2.771	1	13	278	2	16	12	597	0	0	0
2.771	1	7	278	2	25	20	1191	0	0	1
2.771	3	28	278	2	26	12	597	0	0	0
2.771	3	22	278	2	28	20	1191	0	0	1
2.772	1	7	278	3	25	8	421	0	0	0
2.772	1	3	278	3	14	24	1620	0	0	1
2.772	3	16	278	3	17	8	421	0	0	0
2.772	3	16	278	3	17	22	1383	0	0	1
2.773	1	1	278	4	12	12	597	0	0	0
2.773	1	2	278	4	1	8	421	0	0	1
2.773	3	22	278	4	28	6	309	0	0	0
2.773	3	21	278	4	15	14	775	0	0	1
2.774	1	4	278	5	18	12	597	0	0	0
2.774	1	9	278	5	26	14	775	0	0	1
2.774	3	23	278	5	30	12	597	0	0	0
2.774	3	25	278	5	4	14	775	0	0	1
2.775	1	2	278	6	1	8	421	0	0	0
2.775	1	4	278	6	18	12	597	0	0	1
2.775	3	18	278	6	2	12	597	0	0	0
2.775	3	24	278	6	23	8	421	0	0	1
2.776	1	11	278	7	24	14	775	0	0	0
2.776	1	14	278	7	2	12	597	0	0	1
2.776	3	26	278	7	16	12	597	0	0	0
2.776	3	26	278	7	16	12	597	0	0	1
2.777	1	3	278	8	14	12	597	0	0	0
2.777	1	11	278	8	24	14	775	0	0	1
2.777	3	21	278	8	15	14	775	0	0	0
2.777	3	23	278	8	30	12	597	0	0	1
2.778	1	14	278	9	2	12	597	0	0	0
2.778	1	7	278	9	25	20	1191	0	0	1
2.778	3	30	278	9	25	12	597	0	0	0
2.778	3	22	278	9	28	20	1191	0	0	1
2.779	1	9	278	10	26	14	775	0	0	0
2.779	1	3	278	10	14	24	1620	0	0	1
2.779	3	17	278	10	14	10	469	0	0	0
2.779	3	16	278	10	17	22	1383	0	0	1
2.78	1	2	279	1	1	20	1191	0	0	0
2.78	1	1	279	1	12	12	597	0	0	1
2.78	3	18	279	1	2	26	1836	0	0	0
2.78	3	19	279	1	1	14	775	0	0	1
2.781	1	7	279	2	25	20	1191	0	0	0
2.781	1	15	279	2	13	12	597	0	0	1
2.781	3	22	279	2	28	20	1191	0	0	0
2.781	3	28	279	2	26	12	597	0	0	1
2.782	1	1	279	3	12	24	1620	0	0	0
2.782	1	10	279	3	3	12	597	0	0	1
2.782	3	16	279	3	17	22	1383	0	0	0
2.782	3	29	279	3	3	14	775	0	0	1
2.783	1	5	279	4	15	10	469	0	0	0
2.783	1	5	279	4	15	10	469	0	0	1
2.783	3	25	279	4	4	14	775	0	0	0
2.783	3	20	279	4	29	14	775	0	0	1
2.784	1	15	279	5	13	12	597	0	0	0
2.784	1	13	279	5	16	12	597	0	0	1
2.784	3	24	279	5	23	8	421	0	0	0
2.784	3	30	279	5	25	12	597	0	0	1
2.785	1	10	279	6	3	12	597	0	0	0
2.785	1	7	279	6	25	20	1191	0	0	1
2.785	3	29	279	6	3	14	775	0	0	0
2.785	3	22	279	6	28	20	1191	0	0	1
2.786	1	13	279	7	16	12	597	0	0	0
2.786	1	2	279	7	1	8	421	0	0	1
2.786	3	19	279	7	1	14	775	0	0	0
2.786	3	16	279	7	17	22	1383	0	0	1
2.787	1	2	279	8	1	20	1191	0	0	0
2.787	1	9	279	8	26	14	775	0	0	1
2.787	3	18	279	8	2	26	1836	0	0	0
2.787	3	18	279	8	2	12	597	0	0	1
2.788	1	7	279	9	25	20	1191	0	0	0
2.788	1	4	279	9	18	12	597	0	0	1
2.788	3	22	279	9	28	20	1191	0	0	0
2.788	3	17	279	9	14	10	469	0	0	1
2.789	1	1	279	10	12	24	1620	0	0	0
2.789	1	14	279	10	2	12	597	0	0	1
2.789	3	16	279	10	17	22	1383	0	0	0
2.789	3	21	279	10	15	14	775	0	0	1
2.79	1	4	280	1	18	12	597	0	0	0
2.79	1	11	280	1	24	14	775	0	0	1
2.79	3	20	280	1	29	14	775	0	0	0
2.79	3	25	280	1	4	14	775	0	0	1
2.791	1	11	280	2	24	14	775	0	0	0
2.791	1	1	280	2	12	12	597	0	0	1
2.791	3	28	280	2	26	12	597	0	0	0
2.791	3	24	280	2	23	8	421	0	0	1
2.792	1	3	280	3	14	12	597	0	0	0
2.792	1	15	280	3	13	12	597	0	0	1
2.792	3	23	280	3	30	12	597	0	0	0
2.792	3	22	280	3	28	20	1191	0	0	1
2.793	1	14	280	4	2	12	597	0	0	0
2.793	1	10	280	4	3	12	597	0	0	1
2.793	3	26	280	4	16	12	597	0	0	0
2.793	3	16	280	4	17	22	1383	0	0	1
2.794	1	2	280	5	1	20	1191	0	0	0
2.794	1	13	280	5	16	12	597	0	0	1
2.794	3	21	280	5	15	14	775	0	0	0
2.794	3	26	280	5	16	12	597	0	0	1
2.795	1	7	280	6	25	20	1191	0	0	0
2.795	1	2	280	6	1	8	421	0	0	1
2.795	3	22	280	6	28	20	1191	0	0	0
2.795	3	23	280	6	30	12	597	0	0	1
2.796	1	9	280	7	26	14	775	0	0	0
2.796	1	9	280	7	26	14	775	0	0	1
2.796	3	16	280	7	17	22	1383	0	0	0
2.796	3	19	280	7	1	14	775	0	0	1
2.797	1	15	280	8	13	12	597	0	0	0
2.797	1	4	280	8	18	12	597	0	0	1
2.797	3	30	280	8	25	12	597	0	0	0
2.797	3	28	280	8	26	12	597	0	0	1
2.798	1	12	280	9	4	24	1620	0	0	0
2.798	1	12	280	9	4	14	775	0	0	1
2.798	3	18	280	9	2	26	1836	0	0	0
2.798	3	29	280	9	3	14	775	0	0	1
2.799	1	14	280	10	2	24	1620	0	0	0
2.799	1	12	280	10	4	14	775	0	0	1
2.799	3	25	280	10	4	24	1620	0	0	0
2.799	3	20	280	10	29	14	775	0	0	1
2.8	1	10	281	1	3	12	597	0	0	0
2.8	1	14	281	1	2	12	597	0	0	1
2.8	3	17	281	1	14	10	469	0	0	0
2.8	3	30	281	1	25	12	597	0	0	1
2.801	1	13	281	2	16	12	597	0	0	0
2.801	1	11	281	2	24	14	775	0	0	1
2.801	3	24	281	2	23	8	421	0	0	0
2.801	3	18	281	2	2	12	597	0	0	1
2.802	1	4	281	3	18	12	597	0	0	0
2.802	1	1	281	3	12	12	597	0	0	1
2.802	3	22	281	3	28	20	1191	0	0	0
2.802	3	17	281	3	14	10	469	0	0	1
2.803	1	11	281	4	24	14	775	0	0	0
2.803	1	3	281	4	14	12	597	0	0	1
2.803	3	16	281	4	17	22	1383	0	0	0
2.803	3	21	281	4	15	14	775	0	0	1
2.804	1	3	281	5	14	12	597	0	0	0
2.804	1	15	281	5	13	12	597	0	0	1
2.804	3	29	281	5	3	14	775	0	0	0
2.804	3	25	281	5	4	14	775	0	0	1
2.805	1	12	281	6	4	24	1620	0	0	0
2.805	1	10	281	6	3	12	597	0	0	1
2.805	3	18	281	6	2	26	1836	0	0	0
2.805	3	24	281	6	23	8	421	0	0	1
2.806	1	14	281	7	2	24	1620	0	0	0
2.806	1	7	281	7	25	8	421	0	0	1
2.806	3	25	281	7	4	24	1620	0	0	0
2.806	3	26	281	7	16	12	597	0	0	1
2.807	1	9	281	8	26	14	775	0	0	0
2.807	1	4	281	8	18	24	1620	0	0	1
2.807	3	19	281	8	1	14	775	0	0	0
2.807	3	22	281	8	28	20	1191	0	0	1
2.808	1	15	281	9	13	12	597	0	0	0
2.808	1	7	281	9	25	20	1191	0	0	1
2.808	3	20	281	9	29	14	775	0	0	0
2.808	3	16	281	9	17	22	1383	0	0	1
2.809	1	10	281	10	3	12	597	0	0	0
2.809	1	13	281	10	16	12	597	0	0	1
2.809	3	28	281	10	26	12	597	0	0	0
2.809	3	23	281	10	30	12	597	0	0	1
2.81	1	13	282	1	16	12	597	0	0	0
2.81	1	2	282	1	1	8	421	0	0	1
2.81	3	23	282	1	30	12	597	0	0	0
2.81	3	19	282	1	1	14	775	0	0	1
2.811	1	4	282	2	18	12	597	0	0	0
2.811	1	9	282	2	26	14	775	0	0	1
2.811	3	26	282	2	16	12	597	0	0	0
2.811	3	28	282	2	26	12	597	0	0	1
2.812	1	11	282	3	24	14	775	0	0	0
2.812	1	14	282	3	2	12	597	0	0	1
2.812	3	21	282	3	15	14	775	0	0	0
2.812	3	29	282	3	3	14	775	0	0	1
2.813	1	3	282	4	14	12	597	0	0	0
2.813	1	11	282	4	24	14	775	0	0	1
2.813	3	30	282	4	25	12	597	0	0	0
2.813	3	20	282	4	29	14	775	0	0	1
2.814	1	1	282	5	12	12	597	0	0	0
2.814	1	4	282	5	18	24	1620	0	0	1
2.814	3	17	282	5	14	10	469	0	0	0
2.814	3	22	282	5	28	20	1191	0	0	1
2.815	1	9	282	6	26	14	775	0	0	0
2.815	1	7	282	6	25	20	1191	0	0	1
2.815	3	24	282	6	23	8	421	0	0	0
2.815	3	16	282	6	17	22	1383	0	0	1
2.816	1	7	282	7	25	8	421	0	0	0
2.816	1	1	282	7	12	12	597	0	0	1
2.816	3	29	282	7	3	14	775	0	0	0
2.816	3	30	282	7	25	12	597	0	0	1
2.817	1	15	282	8	13	12	597	0	0	0
2.817	1	3	282	8	14	12	597	0	0	1
2.817	3	19	282	8	1	14	775	0	0	0
2.817	3	18	282	8	2	12	597	0	0	1
2.818	1	2	282	9	1	8	421	0	0	0
2.818	1	15	282	9	13	12	597	0	0	1
2.818	3	20	282	9	29	14	775	0	0	0
2.818	3	17	282	9	14	10	469	0	0	1
2.819	1	4	282	10	18	24	1620	0	0	0
2.819	1	10	282	10	3	12	597	0	0	1
2.819	3	22	282	10	28	20	1191	0	0	0
2.819	3	21	282	10	15	14	775	0	0	1
2.82	1	7	283	1	25	20	1191	0	0	0
2.82	1	13	283	1	16	12	597	0	0	1
2.82	3	16	283	1	17	22	1383	0	0	0
2.82	3	25	283	1	4	14	775	0	0	1
2.821	1	10	283	2	3	12	597	0	0	0
2.821	1	2	283	2	1	8	421	0	0	1
2.821	3	28	283	2	26	12	597	0	0	0
2.821	3	22	283	2	28	20	1191	0	0	1
2.822	1	13	283	3	16	12	597	0	0	0
2.822	1	7	283	3	25	20	1191	0	0	1
2.822	3	23	283	3	30	12	597	0	0	0
2.822	3	16	283	3	17	22	1383	0	0	1
2.823	1	11	283	4	24	14	775	0	0	0
2.823	1	9	283	4	26	14	775	0	0	1
2.823	3	26	283	4	16	12	597	0	0	0
2.823	3	26	283	4	16	12	597	0	0	1
2.824	1	2	283	5	1	20	1191	0	0	0
2.824	1	14	283	5	2	12	597	0	0	1
2.824	3	18	283	5	2	26	1836	0	0	0
2.824	3	24	283	5	23	8	421	0	0	1
2.825	1	14	283	6	2	24	1620	0	0	0
2.825	1	11	283	6	24	14	775	0	0	1
2.825	3	25	283	6	4	24	1620	0	0	0
2.825	3	23	283	6	30	12	597	0	0	1
2.826	1	3	283	7	14	12	597	0	0	0
2.826	1	1	283	7	12	12	597	0	0	1
2.826	3	21	283	7	15	14	775	0	0	0
